date, pm25, pm10, o3, no2, so2, co, psi
2017/8/13, 34, 17, 11, 9, 8, 4, 
2017/8/14, 32, 14, 6, 10, 6, 4, 
2017/8/15, 33, 17, 13, 10, 8, 4, 
2017/8/16, 46, 25, 23, 10, 7, 4, 
2017/8/17, 60, 23, 15, 14, 3, 5, 
2017/8/18, 49, 22, 13, 7, 2, 3, 
2017/8/19, 45, 20, 11, 5, 3, 3, 
2017/8/20, 32, 19, 13, 5, 4, 2, 
2017/8/21, 34, 19, 11, 8, 5, 3, 
2017/8/22, 32, 21, 20, 8, 6, 3, 
2017/8/23, 61, 26, 14, 8, 5, 3, 
2017/8/24, 53, 20, 12, 7, 5, 3, 
2017/8/25, 39, 14, 15, 5, 4, , 
2017/8/26, 36, 18, 12, 6, 4, 4, 
2017/8/27, 42, 29, 11, 6, 4, 4, 
2017/8/28, 49, 25, 5, 11, 8, 5, 
2017/8/29, 54, 18, 20, 10, 7, 4, 
2017/8/30, 35, 17, 15, 7, 4, 4, 
2017/8/31, 33, 16, 18, 4, 4, 4, 
2017/9/1, 43, 27, 26, 5, 4, , 
2017/9/2, 68, 28, 16, 3, 5, 3, 
2017/9/3, 53, 22, 11, 6, 4, 4, 
2017/9/4, 48, 23, 10, 7, 5, 4, 
2017/9/5, 50, 22, 3, 8, 6, , 
2017/9/6, 46, , , , , , 
2017/9/11, 63, 30, 35, 8, 7, 6, 
2017/9/12, 75, 32, 24, 6, 6, 4, 
2017/9/13, 67, 29, 15, 7, 6, 4, 
2017/9/14, 59, 28, 8, 12, 8, 5, 
2017/9/15, 67, 28, 10, 10, 11, 5, 
2017/9/16, 50, 15, 13, 5, 13, 4, 
2017/9/17, 26, 11, 9, 7, 5, 4, 
2017/9/18, 30, 19, 6, 13, 7, 5, 
2017/9/19, 44, 22, 10, 12, 11, 5, 
2017/9/20, 46, 16, 6, 5, 12, 4, 
2017/9/21, 28, 16, 18, 7, 8, 4, 
2017/9/22, 43, 27, 18, 7, 6, 5, 
2017/9/23, 64, 26, 17, 8, 8, 5, 
2017/9/24, 57, 22, 16, 9, 10, 4, 
2017/9/25, 42, 20, 10, 10, 7, 5, 
2017/9/26, 41, 32, 8, 20, 11, 8, 
2017/9/27, 74, 25, 21, 14, 18, 4, 
2017/9/28, 60, 25, 9, 15, 12, 4, 
2017/9/29, 46, 19, 10, 10, 16, 4, 
2017/9/30, 45, 22, 6, 11, 14, 4, 
2017/4/1, 70, 28, 16, 12, 7, 5, 
2017/4/2, 51, 25, 16, 7, 10, 4, 
2017/4/3, 43, 23, 16, 10, 8, 4, 
2017/4/4, 52, 24, 17, 7, 13, 5, 
2017/4/5, 42, 21, 27, 9, 8, 5, 
2017/4/6, 49, 22, 20, 10, 2, 5, 
2017/4/7, 38, 27, 10, 19, 6, 5, 
2017/4/8, 66, 41, 33, 19, 16, 6, 
2017/4/9, 84, 35, 15, 16, 6, 6, 
2017/4/10, 72, 32, 26, 16, 20, 4, 
2017/4/11, 73, 36, 17, 13, 17, 4, 
2017/4/12, 63, 27, 10, 10, 12, 5, 
2017/4/13, 52, 29, 14, 12, 6, 7, 
2017/4/14, 59, 25, 13, 10, 3, 7, 
2017/4/15, 56, 30, 34, 8, 2, 7, 
2017/4/16, 65, 31, 17, 9, 3, 6, 
2017/4/17, 59, 32, 8, 15, 4, 8, 
2017/4/18, 60, 29, 29, 24, 7, 8, 
2017/4/19, 84, 51, 24, 27, 18, 9, 
2017/4/20, 116, 58, 7, 21, 18, 7, 
2017/4/21, 95, 36, 8, 11, 19, 6, 
2017/4/22, 54, 33, 9, 15, 13, 6, 
2017/4/23, 79, 34, 5, 12, 18, 6, 
2017/4/24, 61, 42, 11, 25, 10, 9, 
2017/4/25, 102, 48, 14, 20, 14, 8, 
2017/4/26, 85, 34, 24, 14, 22, 6, 
2017/4/27, 71, 37, 23, 17, 14, 6, 
2017/4/28, 62, 33, 9, 17, 17, 5, 
2017/4/29, 79, 40, 27, 13, 21, 7, 
2017/4/30, 68, 28, 19, 7, 9, 5, 
2017/5/1, 45, 29, 11, 13, 10, 6, 
2017/5/2, 68, 31, 11, 13, 16, 6, 
2017/5/3, 67, 35, 12, 10, 18, 4, 
2017/5/4, 54, 36, 19, 12, 14, 4, 
2017/5/5, 77, 33, 17, 11, 13, 3, 
2017/5/6, 62, 33, 19, 13, 16, 4, 
2017/5/7, 71, 33, 24, 13, 21, 3, 
2017/5/8, 72, 30, 17, 7, 14, 1, 
2017/5/9, 47, 24, 8, 7, 9, 2, 
2017/5/10, 45, 22, 11, 8, 17, 2, 
2017/5/11, 46, 28, 6, 7, 11, 4, 
2017/5/12, 60, 30, 11, 9, 11, 4, 
2017/5/13, 63, 31, 15, 7, 9, 4, 
2017/5/14, 38, 23, 7, 8, 7, 4, 
2017/5/15, 55, 26, 9, 6, 10, 4, 
2017/5/16, 48, 24, 15, 6, 7, 4, 
2017/5/17, 48, 26, 9, 4, 5, 4, 
2017/5/18, 43, 24, 10, 7, 6, 4, 
2017/5/19, 42, 24, 11, 7, 6, 4, 
2017/5/20, 59, 26, 12, 8, 6, 5, 
2017/5/21, 55, 26, 9, 8, 9, 4, 
2017/5/22, 41, 20, 13, 6, 6, 3, 
2017/5/23, 44, 26, 10, 8, 4, 3, 
2017/5/24, 49, 24, 8, 9, 5, 5, 
2017/5/25, 50, 31, 8, 10, 7, 3, 
2017/5/26, 57, 33, 10, 11, 10, 4, 
2017/5/27, 68, 34, 10, 6, 9, 2, 
2017/5/28, 45, 18, 10, 5, 6, 2, 
2017/5/29, 36, 22, 4, 12, 7, 2, 
2017/5/30, 54, 31, 11, 13, 22, 2, 
2017/5/31, 62, 28, 8, 13, 16, 2, 
2017/6/1, 53, 22, 9, 7, 13, 1, 
2017/6/2, 33, 20, 13, 6, 7, , 
2017/6/3, 35, 25, 20, 6, 5, , 
2017/6/4, 50, 26, 11, 6, 5, , 
2017/6/5, 52, 32, 12, 8, 6, , 
2017/6/6, 68, 42, 20, 7, 7, 2, 
2017/6/7, 64, 31, 17, 6, 7, , 
2017/6/8, 52, 28, 17, 4, 6, 2, 
2017/6/9, 52, 29, 13, 7, 6, , 
2017/6/10, 57, 30, 12, 8, 10, 3, 
2017/6/11, 50, 19, 13, 13, 10, 2, 
2017/6/12, 30, 13, 14, 13, 9, 4, 
2017/6/13, 31, 16, 12, 14, 9, 4, 
2017/6/14, 43, 19, 18, 12, 18, 3, 
2017/6/15, 46, 26, 10, 14, 6, 4, 
2017/6/16, 59, 24, 16, 10, 7, 3, 
2017/6/17, 53, 21, 11, 9, 6, 3, 
2017/6/18, 39, 19, 8, 9, 12, 3, 
2017/6/19, 35, 19, 12, 10, 7, 3, 
2017/6/20, 44, 20, 12, 11, 5, 3, 
2017/6/21, 51, 27, 11, 11, 6, 4, 
2017/6/22, 41, 28, 6, 10, 6, 4, 
2017/6/23, 39, 23, 11, 14, 13, 4, 
2017/6/24, 50, 26, 8, 18, 11, 5, 
2017/6/25, 44, 26, 29, 21, 11, , 
2017/6/26, 64, 31, 21, 22, 12, 6, 
2017/6/27, 46, 28, 17, 14, 11, 7, 
2017/6/28, 53, 26, 6, 14, 14, 5, 
2017/6/29, 48, 16, 10, 8, 18, 4, 
2017/6/30, 31, 17, 14, 6, 8, , 
2017/1/2, 38, 19, 7, 8, 2, 7, 
2017/1/3, 33, 14, 14, 6, 2, 5, 
2017/1/4, 25, 16, 13, 6, 2, 5, 
2017/1/5, 28, 20, 13, 12, 3, 6, 
2017/1/6, 51, 24, 18, 10, 14, 6, 
2017/1/7, 49, 26, 20, 8, 18, 6, 
2017/1/8, 50, 21, 20, 9, 10, 7, 
2017/1/9, 44, 26, 17, 8, 6, 6, 
2017/1/10, 47, 26, 13, 9, 4, 6, 
2017/1/11, 54, 27, 14, 9, 6, 6, 
2017/1/12, 56, 30, 16, 13, 6, 5, 
2017/1/13, 64, 32, 15, 18, 13, 5, 
2017/1/14, 63, 33, 20, 8, 19, 5, 
2017/1/15, 51, 22, 19, 9, 5, 6, 
2017/1/16, 43, 28, 16, 15, 8, 7, 
2017/1/17, 56, 24, 13, 11, 7, 6, 
2017/1/18, 44, 20, 15, 10, 2, 7, 
2017/1/19, 43, 21, 6, 12, 5, 8, 
2017/1/20, 42, 22, 8, 10, 16, 6, 
2017/1/21, 39, 14, 10, 6, 3, 6, 
2017/1/22, 27, 17, 4, 6, 2, 7, 
2017/1/23, 23, 11, 2, 5, 1, 8, 
2017/1/24, 19, 10, 7, 6, 1, 6, 
2017/1/25, 23, 17, 10, 5, 2, 5, 
2017/1/26, 33, 22, 11, 6, 1, 6, 
2017/1/27, 44, 27, 13, 5, 2, 6, 
2017/1/28, 38, 20, 12, 6, 1, 5, 
2017/1/29, 34, 19, 8, 6, 1, 6, 
2017/1/30, 30, 19, 8, 6, 2, 5, 
2017/1/31, 36, 23, 13, 7, 2, 5, 
2017/2/1, 48, 31, 18, 9, 5, 4, 
2017/2/2, 71, 29, 13, 7, 8, 2, 
2017/2/3, 42, 18, 16, 8, 4, 3, 
2017/2/4, 35, 18, 15, 7, 5, 3, 
2017/2/5, 38, 18, 16, 6, 6, , 
2017/2/6, 34, 20, 15, 13, 3, 3, 
2017/2/7, 40, 21, 17, 17, 2, 4, 
2017/2/8, 54, 27, 27, 19, 11, 7, 
2017/2/9, 63, 22, 26, 11, 22, 5, 
2017/2/10, 55, 30, 21, 7, 1, 2, 
2017/2/11, 56, 38, 23, 6, 1, 2, 
2017/2/12, 64, 34, 20, 7, , , 
2017/2/13, 58, 39, 18, 6, , 1, 
2017/2/14, 57, 27, 13, 8, , 2, 
2017/2/15, 36, 31, 16, 8, , 2, 
2017/2/16, 54, 40, 20, 9, , 1, 
2017/2/17, 56, 35, 15, 7, , 2, 
2017/2/18, 46, 34, 19, 5, , 2, 
2017/2/19, 56, 34, 14, 8, , , 
2017/2/20, 46, 28, 9, 10, 2, 2, 
2017/2/21, 42, 27, 17, 8, 2, 2, 
2017/2/22, 49, 24, 15, 14, 3, 2, 
2017/2/23, 55, 31, 5, 15, 6, 3, 
2017/2/24, 59, 20, 12, 11, 6, 3, 
2017/2/25, 40, 25, 15, 8, 3, 3, 
2017/2/26, 51, 21, 13, 6, 2, 2, 
2017/2/27, 38, 24, 11, 7, 2, 2, 
2017/2/28, 49, 22, 7, 9, 2, 2, 
2017/3/1, 27, 15, 15, 6, 1, 1, 
2017/3/2, 38, 33, 12, 6, 1, 2, 
2017/3/3, 53, 26, 9, 9, 2, 3, 
2017/3/4, 58, 36, 18, 6, 1, 2, 
2017/3/5, 68, 34, 19, 9, 2, 3, 
2017/3/6, 66, 31, 25, 12, 4, 3, 
2017/3/7, 69, 33, 28, 5, 7, 2, 
2017/3/8, 65, 33, 35, 7, 2, 1, 
2017/3/9, 76, 34, 25, 5, 2, , 
2017/3/10, 61, 35, 22, 8, 2, 2, 
2017/3/11, 64, 31, 29, 13, 3, 2, 
2017/3/12, 70, 44, 33, 13, 14, 3, 
2017/3/13, 95, 47, 27, 13, 10, 2, 
2017/3/14, 79, 37, 42, 25, 17, 3, 
2017/3/15, 89, 42, 26, 8, 14, 2, 
2017/3/16, 58, 35, 18, 18, 4, 3, 
2017/3/17, 78, 38, 26, 9, 4, 2, 
2017/3/18, 82, 38, 23, 13, 3, 2, 
2017/3/19, 84, 33, 17, 10, 3, 2, 
2017/3/20, 48, 25, 31, 13, 2, 3, 
2017/3/21, 59, 27, 14, 9, 3, 3, 
2017/3/22, 41, 29, 23, 7, 2, 3, 
2017/3/23, 69, 32, 35, 13, 6, 2, 
2017/3/24, 87, 46, 30, 13, 12, 1, 
2017/3/25, 73, 38, 26, 8, 2, 3, 
2017/3/26, 69, 29, 18, 6, 2, 6, 
2017/3/27, 46, 27, 6, 11, 2, 8, 
2017/3/28, 51, 28, 17, 14, 1, 6, 
2017/3/29, 61, 29, 6, 15, 5, 7, 
2017/3/30, 58, 27, 19, 20, 6, 7, 
2017/3/31, 61, 42, 15, 22, 8, 7, 
2016/10/1, 66, 32, 15, 17, 18, 2, 56
2016/10/2, 69, 38, 10, 19, 27, 2, 59
2016/10/3, 66, 36, 20, 17, 17, 2, 61
2016/10/4, 80, 47, 20, 21, 21, 4, 74
2016/10/5, 97, 43, 10, 13, 22, 3, 71
2016/10/6, 92, 36, 2, 9, 18, 2, 55
2016/10/7, 59, 23, 8, 9, 18, 2, 45
2016/10/8, 52, 31, 11, 11, 31, 2, 53
2016/10/9, 56, 27, 16, 9, 16, 2, 57
2016/10/10, 60, 27, 20, 5, 11, 2, 48
2016/10/11, 48, 23, 20, 5, 5, 1, 39
2016/10/12, 37, 22, 12, 7, 9, , 37
2016/10/13, 36, 26, 7, 9, 17, 2, 45
2016/10/14, 55, 28, 12, 10, 23, 2, 47
2016/10/15, 54, 27, 7, 6, 24, 2, 40
2016/10/16, 49, 20, 6, 8, 20, 2, 35
2016/10/17, 40, 22, 10, 7, 14, 2, 48
2016/10/18, 45, 23, 5, 13, 13, 2, 46
2016/10/19, 51, 26, 17, 10, 21, 3, 57
2016/10/20, 60, 28, 16, 11, 13, 2, 57
2016/10/21, 53, 22, 10, 8, 10, 2, 48
2016/10/22, 42, 26, 23, 14, 7, 3, 60
2016/10/23, 73, 41, 6, 16, 12, 3, 62
2016/10/24, 80, 35, 12, 19, 13, 4, 57
2016/10/25, 69, 26, 12, 16, 14, 2, 46
2016/10/26, 54, 24, 3, 13, 14, 3, 46
2016/10/27, 48, 27, 5, 18, 8, 4, 59
2016/10/28, 69, 33, 3, 13, 12, 3, 61
2016/10/29, 64, 19, 5, 8, 17, 2, 36
2016/10/30, 31, 22, 8, 11, 12, 3, 53
2016/10/31, 59, 24, 10, 12, 14, 2, 48
2016/11/1, 46, 25, 12, 15, 8, 3, 47
2016/11/2, 50, 23, 13, 8, 8, 3, 36
2016/11/3, 32, 17, 7, 12, 10, 2, 41
2016/11/4, 50, 23, 5, 12, 18, 2, 44
2016/11/5, 48, 18, 13, 5, 25, 1, 27
2016/11/6, 29, 26, 8, 12, 9, 2, 54
2016/11/7, 65, 27, 9, 10, 18, 2, 54
2016/11/8, 49, 33, 18, 13, 19, , 57
2016/11/9, 65, 28, 11, 13, 14, 2, 56
2016/11/10, 55, 31, 4, 16, 9, 4, 52
2016/11/11, 58, 24, 13, 14, 4, 3, 52
2016/11/12, 55, 26, 10, 9, 6, 3, 42
2016/11/13, 46, 20, 2, 11, 6, 3, 39
2016/11/14, 40, 18, 13, 8, 3, 2, 44
2016/11/15, 40, 22, 6, 15, 11, 2, 47
2016/11/16, 48, 26, 9, 17, 18, 3, 50
2016/11/17, 56, 25, 13, 16, 8, 3, 51
2016/11/18, 50, 30, 9, 17, 10, 3, 61
2016/11/19, 64, 27, 14, 14, 11, 2, 60
2016/11/20, 56, 23, 11, 10, 13, 2, 44
2016/11/21, 47, 23, 4, 13, 19, , 51
2016/11/22, 49, 19, 5, 8, 21, , 35
2016/11/23, 34, 19, 12, 12, 22, 2, 48
2016/11/24, 46, 25, 19, 15, 14, 3, 49
2016/11/25, 50, 27, 9, 12, 6, 3, 50
2016/11/26, 50, 21, 10, 6, 5, 3, 36
2016/11/27, 33, 14, 9, 4, 2, , 28
2016/11/28, 25, 16, 4, 5, 1, 2, 33
2016/11/29, 33, 17, 13, 4, 1, 3, 29
2016/11/30, 25, 17, 8, 10, 6, 4, 34
2016/12/1, 37, 16, 9, 9, 11, 3, 33
2016/12/2, 31, 20, 10, 11, 15, 4, 43
2016/12/3, 47, 38, 14, 12, 21, 3, 54
2016/12/4, 57, 37, 10, 7, 12, 2, 46
2016/12/5, 50, 32, 19, 14, 12, 4, 52
2016/12/6, 57, 26, 16, 11, 12, 3, 41
2016/12/7, 49, 19, 20, 5, 5, 3, 
2016/12/8, 38, 20, 11, 7, 2, 3, 
2016/12/9, 38, 20, 14, 7, 2, 4, 
2016/12/10, 37, 17, 14, 4, 2, 3, 
2016/12/11, 29, 14, 18, 3, 2, 3, 
2016/12/12, 29, 21, 26, 6, 3, 4, 
2016/12/13, 59, 27, 20, 9, 3, 4, 
2016/12/14, 49, 29, 22, 8, 4, 3, 
2016/12/15, 68, 37, 19, 13, 7, 3, 
2016/12/16, 76, 35, 12, 10, 8, 3, 
2016/12/17, 59, 22, 18, 6, 2, 2, 
2016/12/18, 39, 20, 19, 7, 3, 3, 
2016/12/19, 41, 17, 17, 5, 3, 3, 
2016/12/20, 26, 14, 24, 6, 2, 4, 
2016/12/21, 34, 19, 12, 9, 3, 4, 
2016/12/22, 37, 20, 12, 8, 3, 7, 
2016/12/23, 37, 16, 14, 7, 3, 8, 
2016/12/24, 28, 14, 13, 6, 1, 5, 
2016/12/25, 28, 13, 12, 5, 1, 5, 
2016/12/26, 20, 11, 10, 6, 1, 5, 
2016/12/27, 22, 13, 6, 8, 1, 6, 
2016/12/28, 31, 15, 7, 8, , 6, 
2016/12/29, 47, 29, 19, 7, , 5, 
2016/12/30, 38, 15, 12, 5, , 6, 
2016/12/31, 31, 22, 25, 10, , , 
2017/1/1, 38, 23, 9, 10, 2, 5, 
2016/7/1, 56, 34, 16, 10, 7, 2, 57
2016/7/2, 60, 35, 17, 9, 8, 1, 52
2016/7/3, 53, 29, 14, 10, 9, 2, 48
2016/7/4, 47, 26, 9, 8, 8, 2, 45
2016/7/5, 43, 22, 9, 10, 9, 2, 46
2016/7/6, 46, 26, 9, 13, 18, 2, 53
2016/7/7, 55, 22, 7, 12, 5, 2, 43
2016/7/8, 40, 22, 11, 9, 1, 2, 47
2016/7/9, 41, 20, 11, 10, 1, 2, 42
2016/7/10, 36, 21, 5, 14, 2, 2, 50
2016/7/11, 44, 19, 9, 13, 1, 1, 48
2016/7/12, 42, 21, 5, 16, 8, 2, 44
2016/7/13, 46, 24, 4, 18, 19, 2, 55
2016/7/14, 53, 23, 4, 18, 15, 2, 48
2016/7/15, 46, 22, 20, 20, 21, 2, 54
2016/7/16, 57, 24, 32, 16, 17, 2, 50
2016/7/17, 53, 30, 9, 24, 17, 3, 56
2016/7/18, 67, 25, 13, 14, 18, 2, 36
2016/7/19, 38, 20, 9, 18, 18, 2, 44
2016/7/20, 48, 25, 13, 20, 21, 2, 50
2016/7/21, 55, 26, 4, 26, 20, 3, 59
2016/7/22, 65, 23, 9, 19, 16, 2, 44
2016/7/23, 40, 17, 5, 16, 8, 4, 38
2016/7/24, 33, 17, 5, 19, 12, 3, 43
2016/7/25, 41, 24, 2, 19, 16, 3, 52
2016/7/26, 46, 21, 14, 18, 13, 4, 56
2016/7/27, 54, 28, 13, 18, 10, 3, 56
2016/7/28, 58, 24, 13, 18, 15, 2, 50
2016/7/29, 52, 21, 12, 11, 11, 1, 51
2016/7/30, 44, 22, 10, 13, 8, 2, 48
2016/7/31, 43, 25, 13, 21, 16, 2, 56
2016/8/1, 62, 25, 17, 12, 25, 1, 52
2016/8/2, 55, 28, 11, 13, 13, 2, 50
2016/8/3, 49, 25, 12, 12, 11, 1, 45
2016/8/4, 47, 25, 17, 12, 9, , 55
2016/8/5, 57, 30, 15, 15, 8, 2, 56
2016/8/6, 60, 32, 16, 10, 8, 2, 59
2016/8/7, 66, 33, 15, 13, 9, 2, 61
2016/8/8, 70, 38, 16, 15, 17, 3, 64
2016/8/9, 74, 26, 11, 11, 15, 2, 44
2016/8/10, 44, 24, 10, 13, 10, 2, 53
2016/8/11, 55, 24, 9, 13, 13, 2, 52
2016/8/12, 50, 30, 18, 18, 11, 2, 61
2016/8/13, 75, 33, 14, 15, 20, 3, 58
2016/8/14, 63, 28, 13, 11, 17, 2, 48
2016/8/15, 49, 19, 10, 9, 8, , 37
2016/8/16, 37, 23, 8, 9, 8, 2, 46
2016/8/17, 42, 25, 8, 8, 8, , 49
2016/8/18, 41, 25, 8, 10, 8, , 43
2016/8/19, 48, 21, 10, 9, 8, , 44
2016/8/20, 40, 22, 6, 10, 8, 2, 42
2016/8/21, 38, 20, 9, 13, 9, 2, 45
2016/8/22, 49, 31, 13, 17, 18, 3, 63
2016/8/23, 70, 31, 8, 9, 15, 2, 43
2016/8/24, 44, 18, 12, 10, 10, 1, 40
2016/8/25, 44, 41, 26, 16, 13, 6, 103
2016/8/26, 119, 57, 10, 18, 12, 4, 82
2016/8/27, 74, 41, 16, 14, 14, 3, 77
2016/8/28, 91, 37, 13, 8, 6, 2, 65
2016/8/29, 54, 22, 6, 13, 9, 2, 49
2016/8/30, 48, 23, 7, 13, 16, 2, 56
2016/8/31, 52, 27, 5, 17, 11, 3, 55
2016/9/1, 63, 24, 11, 13, 14, 3, 50
2016/9/2, 50, 30, 11, 15, 12, 3, 61
2016/9/3, 69, 32, 17, 17, 14, 2, 64
2016/9/4, 74, 49, 12, 23, 18, 3, 69
2016/9/5, 91, 31, 12, 10, 20, 2, 53
2016/9/6, 58, 24, 6, 9, 12, , 46
2016/9/7, 46, 23, 9, 7, 6, 2, 52
2016/9/8, 52, 23, 9, 8, 6, 2, 53
2016/9/9, 56, 30, 9, 9, 5, 4, 55
2016/9/10, 60, 24, 10, 10, 7, 2, 48
2016/9/11, 45, 25, 8, 18, 15, 2, 52
2016/9/12, 61, 27, 11, 11, 12, 2, 51
2016/9/13, 44, 25, 4, 14, 9, 2, 40
2016/9/14, 48, 23, 11, 11, 14, 2, 54
2016/9/15, 49, 23, 8, 14, 17, 3, 47
2016/9/16, 48, 24, 13, 13, 22, 2, 48
2016/9/17, 51, 31, 14, 18, 18, 2, 58
2016/9/18, 68, 28, 8, 13, 29, 2, 46
2016/9/19, 52, 22, 10, 10, 20, 3, 37
2016/9/20, 43, 23, 9, 12, 13, 2, 46
2016/9/21, 50, 33, 21, 16, 12, 3, 61
2016/9/22, 68, 31, 14, 18, 18, 2, 53
2016/9/23, 59, 33, 18, 20, 27, 2, 60
2016/9/24, 71, 30, 19, 15, 27, 1, 50
2016/9/25, 57, 32, 15, 17, 22, 2, 60
2016/9/26, 74, 44, 15, 29, 20, 3, 70
2016/9/27, 93, 43, 21, 14, 19, 2, 61
2016/9/28, 64, 29, 17, 12, 7, 2, 49
2016/9/29, 51, 29, 17, 21, 7, 3, 61
2016/9/30, 69, 38, 11, 22, 13, 3, 57
2016/4/1, 76, 33, 16, 5, 1, 3, 60
2016/4/2, 65, 31, 12, 5, 2, 3, 52
2016/4/3, 51, 25, 13, 6, 2, 3, 57
2016/4/4, 62, 26, 11, 7, 2, , 53
2016/4/5, 56, 29, 13, 8, 3, 3, 57
2016/4/6, 60, 31, 19, 11, 4, 2, 60
2016/4/7, 72, 35, 19, 10, 4, 2, 61
2016/4/8, 69, 33, 10, 15, 3, 3, 60
2016/4/9, 65, 43, 19, 13, 3, 4, 64
2016/4/10, 84, 33, 14, 14, 4, 3, 60
2016/4/11, 71, 46, 12, 20, 13, 4, 68
2016/4/12, 95, 38, 15, 15, 10, 3, 62
2016/4/13, 75, 44, 14, 21, 17, 4, 63
2016/4/14, 82, 36, 10, 18, 19, 3, 51
2016/4/15, 62, 28, 20, 16, 17, 3, 57
2016/4/16, 56, 26, 17, 12, 6, 3, 51
2016/4/17, 52, 29, 20, 16, 15, 3, 62
2016/4/18, 74, 33, 18, 6, 7, 3, 59
2016/4/19, 62, 33, 11, 11, 2, 3, 62
2016/4/20, 72, 31, 27, 9, 5, 3, 59
2016/4/21, 66, 31, 14, 10, 3, 2, 56
2016/4/22, 61, 30, 11, 11, 6, 3, 52
2016/4/23, 54, 29, 12, 4, 4, 3, 53
2016/4/24, 53, 21, 12, 10, 5, 3, 48
2016/4/25, 49, 24, 12, 12, 6, 3, 53
2016/4/26, 53, 30, 17, 18, 9, 4, 62
2016/4/27, 59, 28, 15, 18, 6, 4, 64
2016/4/28, 63, 30, 10, 20, 6, 4, 63
2016/4/29, 66, 46, 31, 26, 8, 6, 73
2016/4/30, 107, 46, 16, 17, 9, 5, 63
2016/5/1, 73, 23, 14, 10, 5, 2, 47
2016/5/2, 43, 21, 13, 12, 5, 4, 53
2016/5/3, 47, 21, 15, 12, 5, 2, 42
2016/5/4, 38, 23, 12, 14, 4, 3, 53
2016/5/5, 59, 33, 14, 15, 4, 4, 57
2016/5/6, 57, 29, 7, 13, 4, 4, 56
2016/5/7, 57, 30, 11, 15, 7, 5, 55
2016/5/8, 63, 34, 8, 16, 6, 5, 59
2016/5/9, 69, 23, 9, 8, 4, 2, 39
2016/5/10, 36, 21, 6, 11, 6, 3, 52
2016/5/11, 54, 29, 6, 10, 10, 4, 54
2016/5/12, 54, 24, 3, 9, 6, 4, 51
2016/5/13, 51, 27, 3, 9, 8, 5, 53
2016/5/14, 58, 26, 9, 7, 10, 5, 54
2016/5/15, 57, 26, 9, 6, 6, 4, 48
2016/5/16, 49, 35, 8, 13, 14, 6, 66
2016/5/17, 84, 34, 7, 9, 12, 4, 54
2016/5/18, 45, 26, 6, 9, 7, 5, 55
2016/5/19, 56, 26, 7, 9, 10, 3, 47
2016/5/20, 45, 28, 9, 6, 11, 3, 41
2016/5/21, 45, 21, 10, 7, 10, 3, 37
2016/5/22, 42, 21, 11, 7, 13, 3, 45
2016/5/23, 40, 26, 8, 8, 5, 3, 46
2016/5/24, 45, 23, 9, 7, 6, 3, 43
2016/5/25, 46, 22, 6, 7, 8, 2, 39
2016/5/26, 34, 18, 6, 7, 5, 3, 36
2016/5/27, 39, 20, 7, 7, 3, 3, 40
2016/5/28, 40, 20, 9, 8, 6, 4, 46
2016/5/29, 48, 25, 7, 7, 13, 3, 45
2016/5/30, 47, 22, 15, 16, 11, 3, 50
2016/5/31, 54, 33, 17, 20, 15, 3, 59
2016/6/1, 58, 27, 11, 23, 10, 4, 58
2016/6/2, 62, 30, 13, 23, 10, 4, 60
2016/6/3, 56, 35, 2, 28, 7, 6, 62
2016/6/4, 70, 31, 19, 17, 10, 5, 59
2016/6/5, 64, 26, 15, 13, 9, 3, 51
2016/6/6, 47, 23, 13, 14, 6, 3, 53
2016/6/7, 52, 32, 5, 22, 7, 5, 59
2016/6/8, 70, 36, 11, 21, 12, 5, 65
2016/6/9, 80, 33, 9, 21, 9, 4, 60
2016/6/10, 67, 27, 9, 16, 11, 3, 49
2016/6/11, 46, 18, 14, 12, 6, 2, 34
2016/6/12, 32, 17, 12, 12, 8, 3, 44
2016/6/13, 37, 25, 10, 15, 10, 3, 55
2016/6/14, 57, 25, 7, 18, 12, 3, 52
2016/6/15, 54, 21, 5, 15, 17, 3, 46
2016/6/16, 39, 17, 4, 14, 13, 3, 38
2016/6/17, 32, 20, 5, 20, 16, 3, 42
2016/6/18, 48, 30, 14, 17, 8, 4, 51
2016/6/19, 59, 27, 16, 18, 9, 4, 53
2016/6/20, 51, 26, 14, 22, 13, 3, 52
2016/6/21, 56, 30, 7, 19, 12, 3, 55
2016/6/22, 54, 25, 10, 15, 11, 3, 49
2016/6/23, 47, 22, 7, 15, 8, 3, 44
2016/6/24, 40, 21, 11, 13, 9, 3, 47
2016/6/25, 48, 18, 12, 13, 6, , 39
2016/6/26, 40, 20, 7, 14, 7, 2, 38
2016/6/27, 36, 19, 15, 16, 9, 2, 43
2016/6/28, 49, 31, 13, 16, 16, 3, 52
2016/6/29, 57, 34, 19, 15, 16, 2, 55
2016/6/30, 59, 32, 17, 10, 9, 2, 57
2016/1/4, 38, 22, 16, 7, 2, 3, 36
2016/1/5, 34, 20, 15, 9, 1, 2, 36
2016/1/6, 33, 22, 17, 10, 2, , 41
2016/1/7, 39, 23, 16, 8, 2, , 38
2016/1/8, 33, 23, 16, 9, 2, , 39
2016/1/9, 39, 24, 17, 7, 2, 3, 41
2016/1/10, 38, 24, 13, 11, 1, 3, 44
2016/1/11, 45, 28, 13, 7, 2, 3, 40
2016/1/12, 43, 24, 17, 6, 2, 2, 44
2016/1/13, 39, 22, 14, 7, 2, 2, 41
