Date,Country,City,Specie,count,min,max,median,variance
2020-06-04T00:00:00Z,US,Miami,o3,70,0.5,11.4,7.4,103.77
2020-06-11T00:00:00Z,US,Miami,o3,68,2.1,17.1,13.0,150.63
2020-06-17T00:00:00Z,US,Miami,o3,70,3.3,20.4,14.7,176.52
2020-06-26T00:00:00Z,US,Miami,o3,70,2.5,11.0,5.7,33.50
2020-04-02T00:00:00Z,US,Miami,o3,69,7.8,30.1,20.4,349.77
2020-04-27T00:00:00Z,US,Miami,o3,69,5.3,25.6,18.3,229.78
2020-04-28T00:00:00Z,US,Miami,o3,69,7.0,23.2,19.1,158.94
2020-05-23T00:00:00Z,US,Miami,o3,70,7.0,13.0,9.8,18.51
2020-04-22T00:00:00Z,US,Miami,o3,69,7.4,30.5,20.8,391.83
2020-04-25T00:00:00Z,US,Miami,o3,70,3.3,22.4,14.3,219.06
2020-05-07T00:00:00Z,US,Miami,o3,70,7.4,24.0,18.3,296.46
2020-05-30T00:00:00Z,US,Miami,o3,70,4.5,15.5,11.4,50.67
2020-06-21T00:00:00Z,US,Miami,o3,64,0.5,14.7,7.0,121.81
2020-07-01T00:00:00Z,US,Miami,o3,65,0.5,19.1,9.8,221.51
2020-04-01T00:00:00Z,US,Miami,o3,68,7.0,25.2,15.5,297.35
2020-05-01T00:00:00Z,US,Miami,o3,70,10.2,25.6,18.3,181.94
2020-05-28T00:00:00Z,US,Miami,o3,68,0.5,9.8,5.7,53.94
2020-06-06T00:00:00Z,US,Miami,o3,66,4.1,10.6,7.8,13.18
2020-06-18T00:00:00Z,US,Miami,o3,70,0.5,16.3,7.0,115.18
2020-06-27T00:00:00Z,US,Miami,o3,70,0.9,10.2,4.9,36.66
2020-03-30T00:00:00Z,US,Miami,o3,67,0.5,21.2,9.0,243.11
2020-05-24T00:00:00Z,US,Miami,o3,69,7.4,11.4,9.4,9.10
2020-06-03T00:00:00Z,US,Miami,o3,70,2.1,13.9,10.2,94.05
2020-05-08T00:00:00Z,US,Miami,o3,67,4.5,26.0,20.8,316.49
2020-05-18T00:00:00Z,US,Miami,o3,67,0.5,17.5,9.4,249.28
2020-05-29T00:00:00Z,US,Miami,o3,69,1.7,12.6,8.6,108.36
2020-04-07T00:00:00Z,US,Miami,o3,70,2.9,19.1,15.5,134.93
2020-04-18T00:00:00Z,US,Miami,o3,70,2.5,15.5,9.4,138.95
2020-04-29T00:00:00Z,US,Miami,o3,70,9.8,21.2,17.5,72.41
2020-06-08T00:00:00Z,US,Miami,o3,70,2.9,19.9,8.2,151.76
2020-06-09T00:00:00Z,US,Miami,o3,68,0.5,14.3,7.0,129.34
2020-06-14T00:00:00Z,US,Miami,o3,70,4.5,16.7,11.8,75.65
2020-06-22T00:00:00Z,US,Miami,o3,60,0.5,13.5,6.5,122.30
2020-06-24T00:00:00Z,US,Miami,o3,64,0.5,26.4,7.4,333.59
2020-04-06T00:00:00Z,US,Miami,o3,67,4.9,21.2,16.3,181.35
2020-05-06T00:00:00Z,US,Miami,o3,70,4.1,22.4,11.8,129.92
2020-05-16T00:00:00Z,US,Miami,o3,52,5.7,15.1,10.6,63.54
2020-06-28T00:00:00Z,US,Miami,o3,70,1.3,11.0,6.1,54.16
2020-07-02T00:00:00Z,US,Miami,o3,62,0.5,18.3,6.1,246.64
2020-06-01T00:00:00Z,US,Miami,o3,70,0.9,20.4,11.4,203.93
2020-06-15T00:00:00Z,US,Miami,o3,65,0.9,19.9,10.2,231.92
2020-06-19T00:00:00Z,US,Miami,o3,70,0.9,13.5,7.4,84.70
2020-04-21T00:00:00Z,US,Miami,o3,70,3.7,24.8,16.7,509.91
2020-05-21T00:00:00Z,US,Miami,o3,51,1.7,16.3,9.0,104.42
2020-05-26T00:00:00Z,US,Miami,o3,70,3.3,15.9,12.2,101.93
2020-06-23T00:00:00Z,US,Miami,o3,63,0.5,19.9,5.7,215.89
2020-04-05T00:00:00Z,US,Miami,o3,70,5.3,25.6,17.5,263.02
2020-05-03T00:00:00Z,US,Miami,o3,67,4.1,26.9,22.0,392.17
2020-06-07T00:00:00Z,US,Miami,o3,68,7.8,13.0,9.4,19.04
2020-04-08T00:00:00Z,US,Miami,o3,70,0.5,24.0,11.8,194.06
2020-06-02T00:00:00Z,US,Miami,o3,67,2.5,15.5,12.2,101.43
2020-07-03T00:00:00Z,US,Miami,o3,69,0.9,22.4,6.1,196.44
2020-04-30T00:00:00Z,US,Miami,o3,69,3.7,15.9,12.2,101.67
2020-05-02T00:00:00Z,US,Miami,o3,70,5.7,28.5,22.0,498.93
2020-05-13T00:00:00Z,US,Miami,o3,65,18.3,22.4,19.9,13.36
2020-05-17T00:00:00Z,US,Miami,o3,69,2.9,23.2,9.4,195.59
2020-06-10T00:00:00Z,US,Miami,o3,68,0.9,14.3,8.6,156.72
2020-04-09T00:00:00Z,US,Miami,o3,68,7.0,22.0,10.2,76.07
2020-04-11T00:00:00Z,US,Miami,o3,68,12.6,21.6,18.3,46.29
2020-04-23T00:00:00Z,US,Miami,o3,69,11.8,24.4,20.4,121.72
2020-04-24T00:00:00Z,US,Miami,o3,70,6.1,23.6,12.6,198.10
2020-05-22T00:00:00Z,US,Miami,o3,63,1.7,17.5,12.2,146.34
2020-06-12T00:00:00Z,US,Miami,o3,67,4.5,18.3,13.9,89.15
2020-03-31T00:00:00Z,US,Miami,o3,70,0.5,13.0,9.0,152.48
2020-04-17T00:00:00Z,US,Miami,o3,69,6.5,18.3,14.7,72.90
2020-04-19T00:00:00Z,US,Miami,o3,70,0.5,15.5,8.6,219.58
2020-04-22T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-06-06T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-06-30T00:00:00Z,US,Miami,so2,24,0.6,0.6,0.6,0.00
2020-04-30T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-05-14T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-07-03T00:00:00Z,US,Miami,so2,2,0.6,0.6,0.6,0.00
2020-03-30T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-04-06T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-04-08T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-05-11T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-05-20T00:00:00Z,US,Miami,so2,36,0.6,0.7,0.6,0.01
2020-05-27T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-06-04T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-06-10T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-04-04T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-04-17T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-05-01T00:00:00Z,US,Miami,so2,17,0.6,0.6,0.6,0.00
2020-06-12T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-06-25T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-05-09T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-05-16T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-05-21T00:00:00Z,US,Miami,so2,10,0.4,0.6,0.6,0.04
2020-06-03T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-04-02T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-04-13T00:00:00Z,US,Miami,so2,6,0.6,0.6,0.6,0.00
2020-04-23T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-06-13T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-04-01T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-05-12T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-05-25T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-04-29T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-06-11T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-06-18T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-06-23T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-04-11T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-04-20T00:00:00Z,US,Miami,so2,51,0.6,1.1,0.6,0.14
2020-04-27T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-05-22T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-05-26T00:00:00Z,US,Miami,so2,6,0.6,0.6,0.6,0.00
2020-05-29T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-06-05T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-07-02T00:00:00Z,US,Miami,so2,19,0.6,0.6,0.6,0.00
2020-04-07T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-04-24T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-05-13T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-06-15T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-06-29T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-07-01T00:00:00Z,US,Miami,so2,27,0.6,0.6,0.6,0.00
2020-04-18T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-04-25T00:00:00Z,US,Miami,so2,21,0.6,0.6,0.6,0.00
2020-06-09T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-06-24T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-06-19T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-04-15T00:00:00Z,US,Miami,so2,21,0.6,0.7,0.6,0.02
2020-04-21T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-05-30T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-05-04T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-05-28T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-05-23T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-06-02T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-06-08T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-06-26T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-06-27T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-04-14T00:00:00Z,US,Miami,so2,6,0.6,0.6,0.6,0.00
2020-04-16T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-05-08T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-06-20T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-04-03T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-05-07T00:00:00Z,US,Miami,so2,41,0.4,0.6,0.5,0.09
2020-05-18T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-03-31T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-05-06T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-06-01T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-05-05T00:00:00Z,US,Miami,so2,11,0.4,0.6,0.6,0.07
2020-05-15T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-05-19T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-06-07T00:00:00Z,US,Miami,so2,12,0.6,0.6,0.6,0.00
2020-06-16T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-04-09T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-04-28T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-05-02T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-06-17T00:00:00Z,US,Miami,so2,9,0.6,0.6,0.6,0.00
2020-05-23T00:00:00Z,US,Miami,pm25,72,9.0,42.0,26.0,253.61
2020-06-02T00:00:00Z,US,Miami,pm25,61,9.0,34.0,27.0,419.63
2020-06-05T00:00:00Z,US,Miami,pm25,69,5.0,46.0,35.0,964.04
2020-06-27T00:00:00Z,US,Miami,pm25,69,5.0,104.0,34.0,2679.26
2020-04-06T00:00:00Z,US,Miami,pm25,72,5.0,35.0,21.0,383.73
2020-05-06T00:00:00Z,US,Miami,pm25,71,9.0,67.0,22.0,629.11
2020-05-18T00:00:00Z,US,Miami,pm25,68,5.0,66.0,42.0,2829.42
2020-05-19T00:00:00Z,US,Miami,pm25,72,9.0,65.0,35.0,2163.26
2020-05-20T00:00:00Z,US,Miami,pm25,71,17.0,59.0,50.0,669.08
2020-05-25T00:00:00Z,US,Miami,pm25,65,5.0,42.0,26.0,888.26
2020-06-15T00:00:00Z,US,Miami,pm25,66,5.0,28.0,17.0,244.38
2020-04-20T00:00:00Z,US,Miami,pm25,70,9.0,82.0,30.0,2279.76
2020-04-25T00:00:00Z,US,Miami,pm25,71,13.0,57.0,38.0,935.90
2020-05-12T00:00:00Z,US,Miami,pm25,65,5.0,34.0,28.0,357.32
2020-06-14T00:00:00Z,US,Miami,pm25,68,5.0,25.0,17.0,198.06
2020-06-19T00:00:00Z,US,Miami,pm25,67,5.0,31.0,21.0,591.20
2020-06-21T00:00:00Z,US,Miami,pm25,72,5.0,30.0,21.0,209.29
2020-06-23T00:00:00Z,US,Miami,pm25,70,9.0,63.0,38.0,1883.66
2020-06-28T00:00:00Z,US,Miami,pm25,72,17.0,57.0,43.0,1023.64
2020-05-01T00:00:00Z,US,Miami,pm25,63,5.0,53.0,22.0,781.33
2020-05-28T00:00:00Z,US,Miami,pm25,72,13.0,57.0,31.0,606.82
2020-06-09T00:00:00Z,US,Miami,pm25,65,5.0,38.0,28.0,586.09
2020-06-29T00:00:00Z,US,Miami,pm25,72,21.0,68.0,51.0,794.45
2020-07-03T00:00:00Z,US,Miami,pm25,70,13.0,70.0,38.0,1584.82
2020-06-20T00:00:00Z,US,Miami,pm25,71,5.0,38.0,25.0,520.68
2020-04-02T00:00:00Z,US,Miami,pm25,71,5.0,34.0,21.0,321.97
2020-04-24T00:00:00Z,US,Miami,pm25,72,17.0,57.0,42.0,908.70
2020-05-15T00:00:00Z,US,Miami,pm25,72,5.0,45.0,21.0,1025.92
2020-05-27T00:00:00Z,US,Miami,pm25,72,9.0,59.0,42.0,1545.56
2020-06-17T00:00:00Z,US,Miami,pm25,72,5.0,38.0,22.0,221.06
2020-06-18T00:00:00Z,US,Miami,pm25,70,5.0,37.0,16.0,330.23
2020-04-09T00:00:00Z,US,Miami,pm25,70,5.0,60.0,31.0,2127.51
2020-04-13T00:00:00Z,US,Miami,pm25,72,42.0,93.0,60.0,839.29
2020-04-14T00:00:00Z,US,Miami,pm25,70,17.0,59.0,52.0,861.13
2020-04-11T00:00:00Z,US,Miami,pm25,72,17.0,54.0,44.0,734.63
2020-06-30T00:00:00Z,US,Miami,pm25,71,25.0,76.0,54.0,1288.66
2020-07-04T00:00:00Z,US,Miami,pm25,70,17.0,180.0,52.0,8733.38
2020-05-24T00:00:00Z,US,Miami,pm25,69,5.0,30.0,19.0,440.26
2020-06-16T00:00:00Z,US,Miami,pm25,66,5.0,38.0,23.0,383.54
2020-06-25T00:00:00Z,US,Miami,pm25,71,25.0,66.0,53.0,1091.98
2020-04-05T00:00:00Z,US,Miami,pm25,72,9.0,39.0,23.0,393.85
2020-04-21T00:00:00Z,US,Miami,pm25,72,9.0,66.0,39.0,2304.49
2020-05-16T00:00:00Z,US,Miami,pm25,68,5.0,25.0,13.0,210.23
2020-04-04T00:00:00Z,US,Miami,pm25,70,5.0,46.0,25.0,516.28
2020-04-12T00:00:00Z,US,Miami,pm25,72,30.0,68.0,57.0,766.45
2020-05-14T00:00:00Z,US,Miami,pm25,72,9.0,50.0,36.0,530.35
2020-03-30T00:00:00Z,US,Miami,pm25,68,5.0,40.0,23.0,524.45
2020-03-31T00:00:00Z,US,Miami,pm25,64,5.0,50.0,24.0,857.21
2020-04-01T00:00:00Z,US,Miami,pm25,72,9.0,59.0,35.0,1526.52
2020-05-10T00:00:00Z,US,Miami,pm25,72,13.0,66.0,36.0,1459.01
2020-06-06T00:00:00Z,US,Miami,pm25,72,5.0,47.0,42.0,879.05
2020-06-08T00:00:00Z,US,Miami,pm25,72,13.0,55.0,40.0,709.58
2020-06-10T00:00:00Z,US,Miami,pm25,70,9.0,62.0,38.0,2087.68
2020-04-08T00:00:00Z,US,Miami,pm25,71,9.0,40.0,25.0,500.17
2020-04-19T00:00:00Z,US,Miami,pm25,70,13.0,50.0,33.0,799.23
2020-04-26T00:00:00Z,US,Miami,pm25,70,9.0,98.0,35.0,1535.91
2020-05-17T00:00:00Z,US,Miami,pm25,72,5.0,57.0,24.0,1580.12
2020-06-11T00:00:00Z,US,Miami,pm25,69,5.0,48.0,23.0,408.95
2020-06-24T00:00:00Z,US,Miami,pm25,72,21.0,67.0,47.0,618.50
2020-04-07T00:00:00Z,US,Miami,pm25,69,5.0,34.0,23.0,326.27
2020-04-29T00:00:00Z,US,Miami,pm25,53,5.0,36.0,32.0,925.20
2020-04-30T00:00:00Z,US,Miami,pm25,56,5.0,35.0,25.0,524.40
2020-05-08T00:00:00Z,US,Miami,pm25,72,17.0,46.0,25.0,251.22
2020-05-13T00:00:00Z,US,Miami,pm25,71,17.0,50.0,33.0,263.97
2020-05-22T00:00:00Z,US,Miami,pm25,71,9.0,55.0,30.0,799.07
2020-05-29T00:00:00Z,US,Miami,pm25,70,5.0,38.0,20.0,600.62
2020-06-22T00:00:00Z,US,Miami,pm25,72,5.0,42.0,25.0,268.70
2020-04-23T00:00:00Z,US,Miami,pm25,72,17.0,43.0,29.0,398.50
2020-04-27T00:00:00Z,US,Miami,pm25,62,5.0,47.0,30.0,1111.76
2020-05-04T00:00:00Z,US,Miami,pm25,68,9.0,32.0,21.0,311.76
2020-05-09T00:00:00Z,US,Miami,pm25,72,13.0,72.0,37.0,1300.09
2020-06-26T00:00:00Z,US,Miami,pm25,72,13.0,46.0,25.0,580.97
2020-06-01T00:00:00Z,US,Miami,pm25,47,5.0,38.0,23.0,486.39
2020-06-03T00:00:00Z,US,Miami,pm25,71,9.0,43.0,24.0,551.83
2020-06-04T00:00:00Z,US,Miami,pm25,71,5.0,46.0,25.0,747.77
2020-06-13T00:00:00Z,US,Miami,pm25,72,5.0,156.0,26.0,8611.95
2020-07-01T00:00:00Z,US,Miami,pm25,68,13.0,74.0,50.0,2382.99
2020-05-03T00:00:00Z,US,Miami,pm25,70,5.0,42.0,20.0,350.40
2020-05-21T00:00:00Z,US,Miami,pm25,72,30.0,70.0,47.0,988.98
2020-05-26T00:00:00Z,US,Miami,pm25,69,6.0,67.0,37.0,2665.17
2020-05-07T00:00:00Z,US,Miami,pm25,71,13.0,50.0,29.0,674.91
2020-05-30T00:00:00Z,US,Miami,pm25,72,13.0,55.0,33.0,525.34
2020-04-10T00:00:00Z,US,Miami,pm25,71,17.0,94.0,56.0,2247.12
2020-04-16T00:00:00Z,US,Miami,pm25,69,5.0,72.0,59.0,3744.40
2020-05-05T00:00:00Z,US,Miami,pm25,70,5.0,50.0,21.0,618.92
2020-04-22T00:00:00Z,US,Miami,pm25,71,5.0,39.0,27.0,418.45
2020-05-02T00:00:00Z,US,Miami,pm25,71,5.0,46.0,25.0,805.28
2020-05-11T00:00:00Z,US,Miami,pm25,69,5.0,42.0,20.0,663.27
2020-06-07T00:00:00Z,US,Miami,pm25,72,17.0,74.0,47.0,750.47
2020-04-15T00:00:00Z,US,Miami,pm25,64,9.0,85.0,50.0,3258.69
2020-04-17T00:00:00Z,US,Miami,pm25,57,17.0,52.0,40.0,1016.59
2020-04-18T00:00:00Z,US,Miami,pm25,48,5.0,53.0,32.0,1117.29
2020-06-12T00:00:00Z,US,Miami,pm25,70,5.0,68.0,25.0,2198.01
2020-07-02T00:00:00Z,US,Miami,pm25,72,17.0,72.0,41.0,1484.69
2020-07-05T00:00:00Z,US,Miami,pm25,71,13.0,219.0,38.0,40863.30
2020-04-03T00:00:00Z,US,Miami,pm25,70,9.0,49.0,21.0,402.15
2020-04-28T00:00:00Z,US,Miami,pm25,53,5.0,37.0,20.0,421.24
2020-05-31T00:00:00Z,US,Miami,pm25,50,5.0,46.0,28.0,709.18
2020-04-19T00:00:00Z,US,Miami,temperature,96,21.1,33.0,27.0,115.49
2020-04-23T00:00:00Z,US,Miami,temperature,96,22.6,31.0,27.2,41.95
2020-04-24T00:00:00Z,US,Miami,temperature,96,23.4,35.0,27.2,99.42
2020-05-10T00:00:00Z,US,Miami,temperature,96,19.4,26.0,22.5,28.90
2020-05-16T00:00:00Z,US,Miami,temperature,96,21.6,32.0,24.0,119.62
2020-07-04T00:00:00Z,US,Miami,temperature,96,24.7,35.6,29.0,83.43
2020-03-31T00:00:00Z,US,Miami,temperature,96,21.6,33.0,25.9,125.47
2020-06-28T00:00:00Z,US,Miami,temperature,96,25.1,34.2,29.0,63.10
2020-04-30T00:00:00Z,US,Miami,temperature,96,19.3,31.0,23.6,67.56
2020-04-18T00:00:00Z,US,Miami,temperature,95,22.0,33.0,26.0,86.84
2020-04-28T00:00:00Z,US,Miami,temperature,96,16.9,28.0,24.1,73.73
2020-05-12T00:00:00Z,US,Miami,temperature,96,18.7,29.0,25.0,56.82
2020-06-08T00:00:00Z,US,Miami,temperature,96,26.1,34.1,28.0,34.80
2020-06-12T00:00:00Z,US,Miami,temperature,96,22.7,31.1,27.5,45.57
2020-06-14T00:00:00Z,US,Miami,temperature,96,23.3,33.0,26.6,52.80
2020-06-21T00:00:00Z,US,Miami,temperature,96,24.4,32.0,28.3,50.56
2020-04-13T00:00:00Z,US,Miami,temperature,96,25.0,33.1,27.2,48.31
2020-06-23T00:00:00Z,US,Miami,temperature,96,25.0,34.4,29.0,74.47
2020-05-04T00:00:00Z,US,Miami,temperature,96,17.7,31.6,25.0,128.80
2020-05-13T00:00:00Z,US,Miami,temperature,96,22.7,28.0,25.0,24.31
2020-05-14T00:00:00Z,US,Miami,temperature,96,22.7,26.5,24.1,10.21
2020-05-19T00:00:00Z,US,Miami,temperature,96,21.6,31.3,25.8,81.76
2020-05-20T00:00:00Z,US,Miami,temperature,96,21.9,33.0,26.3,85.93
2020-05-24T00:00:00Z,US,Miami,temperature,96,22.3,26.1,24.0,8.33
2020-06-25T00:00:00Z,US,Miami,temperature,96,25.5,34.0,30.0,55.44
2020-04-26T00:00:00Z,US,Miami,temperature,96,19.1,31.0,23.8,72.39
2020-06-27T00:00:00Z,US,Miami,temperature,96,25.6,34.0,29.1,49.36
2020-04-08T00:00:00Z,US,Miami,temperature,96,21.9,32.4,26.5,97.21
2020-04-29T00:00:00Z,US,Miami,temperature,96,19.8,30.0,26.0,52.01
2020-05-02T00:00:00Z,US,Miami,temperature,96,17.3,28.7,24.0,112.02
2020-05-09T00:00:00Z,US,Miami,temperature,96,18.3,30.8,25.5,120.11
2020-05-18T00:00:00Z,US,Miami,temperature,91,20.5,31.2,23.1,99.11
2020-07-05T00:00:00Z,US,Miami,temperature,96,23.3,34.7,26.2,109.85
2020-04-01T00:00:00Z,US,Miami,temperature,96,18.3,31.0,23.0,77.74
2020-04-03T00:00:00Z,US,Miami,temperature,96,16.8,28.8,23.0,112.55
2020-04-09T00:00:00Z,US,Miami,temperature,96,21.2,34.0,26.1,151.51
2020-05-03T00:00:00Z,US,Miami,temperature,96,17.2,28.8,24.0,93.91
2020-05-26T00:00:00Z,US,Miami,temperature,96,21.6,31.2,23.3,80.21
2020-05-28T00:00:00Z,US,Miami,temperature,92,23.6,32.7,27.7,49.32
2020-05-29T00:00:00Z,US,Miami,temperature,95,24.1,31.6,27.9,33.08
2020-06-20T00:00:00Z,US,Miami,temperature,96,23.0,32.7,27.7,66.99
2020-03-30T00:00:00Z,US,Miami,temperature,69,20.2,31.0,24.0,61.35
2020-07-03T00:00:00Z,US,Miami,temperature,96,24.4,35.9,29.4,81.21
2020-07-02T00:00:00Z,US,Miami,temperature,96,23.7,35.9,28.6,121.58
2020-04-07T00:00:00Z,US,Miami,temperature,96,21.2,30.0,25.4,49.68
2020-04-22T00:00:00Z,US,Miami,temperature,96,18.3,32.0,25.9,145.18
2020-04-27T00:00:00Z,US,Miami,temperature,96,18.3,31.0,23.0,87.11
2020-05-25T00:00:00Z,US,Miami,temperature,96,21.8,26.0,23.8,7.45
2020-06-13T00:00:00Z,US,Miami,temperature,96,22.7,31.3,27.9,48.00
2020-06-22T00:00:00Z,US,Miami,temperature,96,24.4,33.6,28.1,69.58
2020-04-06T00:00:00Z,US,Miami,temperature,96,20.5,30.0,23.8,50.59
2020-04-10T00:00:00Z,US,Miami,temperature,96,22.7,34.0,26.0,140.70
2020-04-16T00:00:00Z,US,Miami,temperature,96,21.9,33.8,26.0,86.72
2020-05-17T00:00:00Z,US,Miami,temperature,96,21.3,34.0,25.5,91.92
2020-05-27T00:00:00Z,US,Miami,temperature,96,21.8,32.3,26.1,62.82
2020-06-03T00:00:00Z,US,Miami,temperature,96,21.8,30.0,25.2,27.26
2020-06-06T00:00:00Z,US,Miami,temperature,96,26.5,31.8,28.0,15.58
2020-06-10T00:00:00Z,US,Miami,temperature,96,23.4,33.0,28.8,61.42
2020-04-02T00:00:00Z,US,Miami,temperature,96,16.2,28.1,22.0,106.32
2020-06-19T00:00:00Z,US,Miami,temperature,95,21.5,33.0,26.3,92.13
2020-04-21T00:00:00Z,US,Miami,temperature,96,21.2,34.0,27.0,116.63
2020-06-04T00:00:00Z,US,Miami,temperature,96,21.8,29.0,25.0,25.57
2020-05-31T00:00:00Z,US,Miami,temperature,96,23.3,32.7,27.5,70.83
2020-05-23T00:00:00Z,US,Miami,temperature,96,24.0,30.2,27.0,26.38
2020-05-30T00:00:00Z,US,Miami,temperature,96,24.1,31.8,27.5,41.28
2020-04-12T00:00:00Z,US,Miami,temperature,96,23.8,31.0,27.0,30.56
2020-04-15T00:00:00Z,US,Miami,temperature,96,23.7,34.0,27.5,99.54
2020-04-25T00:00:00Z,US,Miami,temperature,96,21.2,33.0,27.0,72.78
2020-05-01T00:00:00Z,US,Miami,temperature,96,15.4,28.6,23.0,140.66
2020-05-11T00:00:00Z,US,Miami,temperature,96,20.0,29.1,24.5,76.40
2020-06-02T00:00:00Z,US,Miami,temperature,96,23.1,31.2,26.2,39.42
2020-06-07T00:00:00Z,US,Miami,temperature,96,26.6,32.9,28.0,30.29
2020-06-29T00:00:00Z,US,Miami,temperature,96,23.8,34.5,29.0,74.59
2020-04-04T00:00:00Z,US,Miami,temperature,96,18.6,30.0,24.0,82.53
2020-04-20T00:00:00Z,US,Miami,temperature,96,24.0,36.0,28.0,98.86
2020-05-06T00:00:00Z,US,Miami,temperature,96,21.1,33.7,26.0,128.54
2020-05-07T00:00:00Z,US,Miami,temperature,96,17.6,30.0,23.0,100.77
2020-05-22T00:00:00Z,US,Miami,temperature,96,22.7,31.1,27.0,50.22
2020-06-01T00:00:00Z,US,Miami,temperature,96,23.1,32.5,28.0,71.69
2020-06-09T00:00:00Z,US,Miami,temperature,96,25.0,34.1,28.1,63.63
2020-06-17T00:00:00Z,US,Miami,temperature,96,22.6,30.4,26.0,36.51
